Arbejdes aktivt på,I program,"Programpunkt er klar, med deltagere",Titel,Programpunkts-beskrivelse,,Begrænsninger,Ansvarlig,Deltagere
TRUE,TRUE,FALSE,Interview with Sarah Pinsker,,Interview,,Sidsel,"Sarah Pinsker, Niels Dalgaard"
TRUE,TRUE,FALSE,Interview with Eugenia Triantafyllou,,Interview,Lørdag,Tobias,"Eugenia Triantafyllou, Tobias"
TRUE,TRUE,FALSE,Interview with Chris Beckett,,Interview,,Flemming,"Chris Beckett, Flemming Rasch"
FALSE,FALSE,FALSE,Writers and fandom now and then,,Foredrag,,Flemming,Æresgæsterne
TRUE,TRUE,FALSE,Gross Love - love in horror,,Panel,,Asta,"Eugenia Triantafyllou, Asta, Marianne"
FALSE,FALSE,FALSE,Foredrag Kim Escherich - The White Man,,Foredrag,,Sidsel,Kim Escherich
TRUE,TRUE,FALSE,Tamora Pierces forfatterskab,,Panel,Lørdag efter 11,Sidsel,"Sarah Ella Stoltze, Mariane Mide, Sidsel Pedersen (M), Lea Thume, Sidsel Sander Mittet."
TRUE,FALSE,FALSE,Climate fiction in horror,,Panel,,Tue / Julie,"Tue tænker, er klimakrisen bare en undskyldning for horrorfortællingen eller findes der horror der diskuterer klima? Krisen bliver ved uden ende. Deathworld, The world, make room make room, frostpunk (snowpiercer)"
FALSE,FALSE,FALSE,Historie - science fiction-genrens historie,,,,Tue,Tue vender tilbage efter at have tænkt næste gang
TRUE,FALSE,FALSE,Kontrafaktisk historie,,,,Tue,Tue vender tilbage efter at have tænkt næste gang
TRUE,TRUE,FALSE,On writing romantasy,,Panel,,Julie,"CA Wolters, Emile Sodyte"
TRUE,TRUE,FALSE,Flammesværdet ... Hele serien,,Interview,Lørdag efter 13,Julie,Anne Marie Vedsø-Olesen 
TRUE,TRUE,FALSE,Samtale om oversættelse af Fantatisk litteratur,,Interview,,Jesper,"Jakob Levinsen,  Stig W Jørgensen"
TRUE,TRUE,FALSE,Speeddate en bog,"Hvis man vil være med, så kommer man med bogen man anbefaler. 1:1 on books. Fortæl det en anden person i et minut, og den anden fortæller sin bog til dig. Fløjten lyder og alle skifter til en anden partner.",Publikumsaktivitet,,Asta,
TRUE,TRUE,FALSE,Kaffeklatches,,Publikumsaktivitet,,Asta,Flemming kontakter deres Chris Beckett og spørger dem om de vil det. (Eugenia  og Sarah har sagt ja til det.)
TRUE,TRUE,FALSE,Møde mellem fans - mød en ny ven,Hvis du er ny så kom her og mød de andre nye.,Publikumsaktivitet,,Sidsel,
TRUE,FALSE,FALSE,"Sæt dig her, hvis du vil tale med nogen du ikke kender!",,Publikumsaktivitet,,Sidsel,"Udnævn et bord i cafeen til et sted man kan sætte sig for at snakke med fremmede. Alle*) borde i cafeen har et emne, en genre eller noget fantatisk fra et samtalekort eller lignende. *) for alle læs nogen. "
FALSE,FALSE,FALSE,Fotosafari - på connen,,Publikumsaktivitet,,Sarah,"Fotoopgaver på connen og i nærområdet. Ting og interview, baren, øletiketter, badges, bøger, merchandise, ... Post det fb, insta, blusky #fantasticonfotosafarimedkameraogetgodtøjetildetskæve. Eller en googleform - eller kom op i baren og vis dine billeder. "
TRUE,TRUE,FALSE,Lunarpunk,,Foredrag,søndag,Jesper,Shekufe Heiberg
TRUE,TRUE,FALSE,Vi🫀Horror,,Panel,,Asta / Mariane,"karsten brandt-knudsen deltager! Et panel om vores kærlighed til genren fantasy, vi snakker om alt fra film til bøger til musik, og hvorfor vi elsker netop den genre. "
TRUE,TRUE,FALSE,Vi ❤️ Fantasy,,Panel,Lørdag,Jesper/Tobias,"Et panel om vores kærlighed til genren horror, vi snakker om alt fra film til bøger til musik, og hvorfor vi elsker netop den genre. "
TRUE,TRUE,FALSE,Vi ❤️ Science fiction,,Panel,,Flemming/Tue,"Et panel om vores kærlighed til genren science fiction, vi snakker om alt fra film til bøger til musik, og hvorfor vi elsker netop den genre. "
FALSE,FALSE,FALSE,Crafts and writing (or hobbies),,Panel,,Tobias,"Sarah Pinsker, Eugenia Triantafyllou"
TRUE,FALSE,FALSE,Can genre literature be any good? What makes it good? Ideas over literature? What is quality?,,Panel,,,"Levinsen, guest of honour"
TRUE,FALSE,FALSE,Mundane Science Fiction,,Panel,,Maria,"Jesper, Jasmin, ..."
TRUE,TRUE,FALSE,"Adaptations - fra bog til film, tegneserier til film, podcast til film",Hvordan fanger man det originale værk og hvad vælger man fra og til. Kan det blive bedre af at komme længere væk?,Panel,,Maria/Asta,"Tue, Maria, Asta"
TRUE,FALSE,FALSE,Isolation i fiktion - hvad gør det ved os,,Panel,,Sidsel,"Eugenia Triantafyllou, Sarah Pinsker"
FALSE,FALSE,FALSE,"Monster-""kærlighed""/-romance",,Panel,,,Sanne? Wolters
TRUE,TRUE,FALSE,Ask me anything ...,,Panel,,Tobias,Æresgæsterne sammen og man snakker sammen med publikum
FALSE,FALSE,FALSE,Queer - subtexts,,,,Sarah,"Sanna, Calisa Vincentzen?"
TRUE,TRUE,FALSE,Workshop: Reading Journals,,Workshop,,Sidsel,
TRUE,TRUE,FALSE,"Octavia E. Butler: Love, Power, Sex, and Addiction",,Panel,,jane,"Jane Mondrup, Claire Bartlett, Pernille Lykke"
FALSE,FALSE,FALSE,"Arrangørgruppeforslag - horror, space opera, ... og kærlighed",,REKLAME,PANEL,Asta,Vi i arrangørgruppen foreslår noget om de forskellige genrer og kærlighed. REKLAME og Panel
TRUE,TRUE,FALSE,Arthurmyterne i litteraturen ,"Valdemar Lenschow og Agnethe Poulsen taler om arthur myter. Panel eller interview med de to meget vidende mennesker. Jeg tror de kommer til at have brug for en til at stille ""dumme"" spørgsmål",Panel,lørdag,Sidsel,"Valdemar Lenschow, Agnethe Poulsen"
TRUE,TRUE,FALSE,Merlin og Monopolet - dilemmaer i fantasyland,"Troldmanden Merlin bringer sin legendariske podcast til Fantasticon i København, og med ham følger et mageløst monopol af mytiske skikkelser. Som altid er de klar til at diskutere storslåede dilemmaer involverende mord, affærer med guder og akavede dobbeltbookinger. Kom med til et underholdende liveshow, hvor publikum også inddrages til at give deres holdning til nogle af de præsenterede dilemmaer.
Dette afsnit bliver endda en crossover med programmet Kh Kærlighedens Gudinder samt dets skønne værtinder, gudinderne Freja og Afrodite. De vil bringe al den charme og sladder, som de er kendt for, med sig til Fantasticon. Til at runde dagens monopol af har vi selveste helgenen Sankt Valentin og ikke mindst dragen/stilikonet Zwei Zweiwich, bedre kendt som supermodellen Z eller “drage daddy”.
Så sæt kryds i kalenderen og glæd dig til den helt store omgang mytologiske løjer og guddommelig sladder!
",Publikumsaktivitet,lørdag,Sidsel,Valdemar Lenschow
TRUE,TRUE,FALSE,Kinesisk fantasy,"Hvis I mangler punkter til programmet og kunne være interesserede, så kan jeg godt lave et lille oplæg om kinesisk fantasy, som er ved at blive mere populært. Især kinesisk queer fantasy, den såkaldte danmei, kan nu købes herhjemme i engelsk oversættelse, og jeg har set at bibliotekerne også har købt lidt ind. Det virker dog stadig til at være en genre,som ikke er særlig kendt i Danmark,men jeg har efterhånden set og læst en hel del af det og har noget baggrundsviden om Kina. Så hvis du og de andre arrangører evt syntes, at det var interessant, kan jeg godt lave et lille oplæg, der kan fungere som en slags 'starterpack' til hvordan man udforsker genren mht film, tv-serier og bøger.",Foredrag,,Sidsel,Agnethe Poulsen
TRUE,TRUE,FALSE,European science fiction,,Panel,,Jesper,"svensker, dansker, englænder, græker, Thomas Recktenwald (tysker) ..."
FALSE,FALSE,FALSE,English Science Fiction,,Panel,,,
FALSE,FALSE,FALSE,Watson - et retrospective,,,,,
TRUE,TRUE,FALSE,De hugo-nominerede 2026,,Panel,,Flemming,"Caroline (m), Sarah Ella Stoltze, Lars Ahn, Sidsel/Jane, Jeppe Larsen"
FALSE,FALSE,FALSE,Om at skrive robotter,,Panel,,,"Sarah Pinsker, ..."
FALSE,FALSE,FALSE,"Tekstskrivning, processer, kreativitet og inspirationer.",,,,Jesper,"Nanna Grønbech Petersen, musiker bÆnji"
TRUE,TRUE,FALSE,N. B. - Epik & musik.,,,,Jesper,"Nanna Grønbech Petersen, bÆnji"
FALSE,FALSE,FALSE,Forlag til at fortælle om hvor branchen er på vej hen,,Panel,,,
FALSE,FALSE,FALSE,Forfatter og redaktør - om at redigere og blive redigeret,,Panel,,,
,,FALSE,How to marry a witch,,,,Jesper,"Anton Binder, Sally A. Ward"
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
,,FALSE,,,,,,
