,Store sal 3. sal,Lille sal Stuen,Mødelokale 2. sal,Mødelokale stuen,Biblioteket,Cafe
Lørdag,,,,,,
09-10,Dørene åbner,,,,,
10-11,Velkommen - plus introduktion til æresgæster,,,,,
11-12,,Vi ❤️ Fantasy,,Møde mellem fans - mød en ny ven,,
12-13,Interview med Eugenia T,,Speeddate en bog,,,
13-14,De hugo-nominerede 2026,Flammesværdet ... Hele serien, ,kaffe med en gæst, ,
14-15,,Tamora Pierces forfatterskab,,,,
15-16,Interview med Sarah Pinsker,Vi🫀Horror,,,,
16-17,"""Love, Power, Sex, and Addiction in the writings of Octavia E. Butler""",Arthurmyterne i litteraturen ,,,,
17-18,Auktion (Klaus Æ Mogensen),Merlin og Monopolet - dilemmaer i fantasyland,Spil,Meetup,,
18-19,Auktion (Klaus Æ Mogensen),Merlin og Monopolet - dilemmaer i fantasyland,Spil,Meetup,,
19:45,,,,,,
,,,,,,
,,,,,,
Søndag,,,,,,
09-10,Dørene åbner,,,,,
10-11,"Adaptations - fra bog til film, tegneserier til film, podcast til film",Vi ❤️ Science fiction,,,,QUIZ (lyd)
11-12,Kinesisk fantasy (måske Queer kineisisk fantasy),Foredrag Kim Escherich - The White Man,,,,
12-13,Lunarpunk,On writing romantasy,kaffe med en gæst,kaffe med en gæst,,
13-14,Interview med Chris Beckett,,,Workshop: Reading Journals,,
14-15,Gross Love - love in horror,,,,,
15-16,,,,,,
16-17,Farvel og tak - fra alle os,Oprydning,Oprydning,Oprydning,Oprydning,Oprydning
17-,Dead Dog Party,,,,,